norms_version,group_id,locale,region,gender,age_min,age_max,metric_level,metric_code,mean,sd,sample_n,source_id,source_type,status,published_at,country,age_band
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,E3,3.000,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,E4,3.050,0.610,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,E5,3.100,0.640,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,E6,3.150,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,N1,2.720,0.610,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,N2,2.760,0.640,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,N3,2.820,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,N4,2.860,0.610,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,N5,2.920,0.640,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,N6,2.970,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,O1,3.030,0.610,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,O2,3.070,0.640,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,O3,3.130,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,O4,3.180,0.610,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,O5,3.230,0.640,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_f_18-29,en,GLOBAL,F,18,29,facet,O6,3.280,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,domain,A,3.310,0.640,120000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,domain,C,3.280,0.620,120000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,domain,E,3.020,0.710,120000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,domain,N,2.840,0.690,120000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,domain,O,3.150,0.660,120000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,A1,3.190,0.610,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,A2,3.240,0.640,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,A3,3.290,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,A4,3.340,0.610,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,A5,3.390,0.640,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,A6,3.440,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,C1,3.160,0.610,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,C2,3.200,0.640,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,C3,3.260,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,C4,3.300,0.610,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,C5,3.360,0.640,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,C6,3.410,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,E1,2.900,0.610,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,E2,2.950,0.640,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,E3,3.000,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,E4,3.050,0.610,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,E5,3.100,0.640,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,E6,3.150,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,N1,2.720,0.610,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,N2,2.760,0.640,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,N3,2.820,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,N4,2.860,0.610,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,N5,2.920,0.640,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,N6,2.970,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,O1,3.030,0.610,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,O2,3.070,0.640,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,O3,3.130,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,O4,3.180,0.610,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,O5,3.230,0.640,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_bootstrap_v1,en_johnson_m_18-29,en,GLOBAL,M,18,29,facet,O6,3.280,0.580,85000,GLOBAL_IPIPNEO_JOHNSON_ARCHIVE,open_dataset,CALIBRATED,2026-02-21T00:00:00Z,GLOBAL,18-29
2026Q1_prod_v1,zh-CN_prod_all_18-60,zh-CN,CN_MAINLAND,ALL,18,60,domain,A,3.260,0.610,26000,FERMATMIND_PROD_ZHCN_2026Q1,internal_prod,CALIBRATED,2026-02-21T00:00:00Z,CN_MAINLAND,18-60
2026Q1_prod_v1,zh-CN_prod_all_18-60,zh-CN,CN_MAINLAND,ALL,18,60,domain,C,3.340,0.600,26000,FERMATMIND_PROD_ZHCN_2026Q1,internal_prod,CALIBRATED,2026-02-21T00:00:00Z,CN_MAINLAND,18-60
